angDist,_RAJ2000,_DEJ2000,HD,RAJ2000,DEJ2000,Smin,Smax,SMW,logRmin,logRmax,logRMW,Age,e_Age,Teff,[Fe/H],GCS,Simbad,Ref,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val
0.472855,192.02625,-35.703056,111234,12 48 06.3,-35 42 11,0.15,0.15,,-4.999,-4.999,,10.61,1.19,5710,-0.44,GCS,Simbad,9,192.0263857080000,-35.7031274698000,0.001,0.001,90,6155633925622826880,192.02625290815,0.0381,-35.70277381779,0.0268,14.5690,0.0436,-25.047,0.072,82.139,0.059,0,1.14177e+07,3.71952e+03,8.044420,6.05861e+06,6.91195e+03,8.395455,7.56709e+06,1.07020e+04,7.564598,0.830857,-33.44,0.18,5706.68,0.5910,0.2897,1.49,2.134
0.520988,192.584167,-30.577222,111564,12 50 20.2,-30 34 38,0.16,0.16,,-4.944,-4.944,,4.96,1.25,6050,0.12,GCS,Simbad,9,192.5841020210000,-30.5770885313000,0.009,0.004,90,6184678178105440512,192.58198765666,0.1367,-30.57700713770,0.0637,21.5804,0.1420,-422.792,0.578,18.908,0.263,1,1.94767e+07,6.75707e+03,7.464579,1.05453e+07,1.52828e+04,7.793738,1.23633e+07,3.92413e+04,7.031588,0.762150,-4.69,0.15,6013.75,0.0780,0.0390,1.18,1.633
0.163569,197.120417,-82.721111,113478,13 08 28.9,-82 43 16,0.155,0.155,,-4.977,-4.977,,4.16,0.5,5965,-0.18,GCS,Simbad,9,197.1205712820000,-82.7210699841000,0.001,0.001,90,5782809220776295424,197.11618006001,0.0342,-82.72119025305,0.0247,10.0352,0.0300,-129.221,0.073,-27.929,0.047,0,1.26449e+07,3.86326e+03,7.933577,6.77677e+06,9.86971e+03,8.273831,8.22044e+06,1.12363e+04,7.474682,0.799150,-50.19,0.21,5837.25,,,2.17,4.942
3.220015,197.120417,-82.721111,113478,13 08 28.9,-82 43 16,0.155,0.155,,-4.977,-4.977,,4.16,0.5,5965,-0.18,GCS,Simbad,9,197.1205110130000,-82.7202166307000,0.000,0.000,90,5782809220774143360,197.12051101265,0.3083,-82.72021663068,0.1976,,,,,,,0,2.02915e+04,4.65473e+02,14.920082,3.36892e+04,1.42220e+02,14.032662,4.32371e+04,2.21689e+02,13.172279,0.860383,,,5095.63,,,,
0.194153,196.32,-50.856667,113553,13 05 16.8,-50 51 24,0.46,0.46,,-4.265,-4.265,,6.44,4.14,5719,-0.06,GCS,Simbad,9,196.3200278160000,-50.8566160071000,0.002,0.001,90,6081255159466938752,196.31911281272,0.0458,-50.85663604362,0.0362,20.9829,0.0550,-134.154,0.112,-4.653,0.082,0,1.02056e+07,7.39085e+03,8.166267,5.33516e+06,1.21242e+04,8.533519,6.79013e+06,1.15713e+04,7.682224,0.851295,1.37,0.20,5702.00,0.0770,0.0257,0.98,0.920
0.518331,198.184583,-31.873333,114729,13 12 44.3,-31 52 24,0.151,0.173,,-4.993,-4.864,,8.91,1.22,5835,-0.33,GCS,Simbad,9aa,198.1844145440000,-31.8733492967000,0.001,0.001,0,6180035765135232128,198.18339973592,0.0319,-31.87467559094,0.0288,26.4217,0.0359,-200.158,0.065,-308.042,0.067,0,4.67538e+07,1.38579e+04,6.513824,2.48352e+07,8.07062e+04,6.863720,3.03279e+07,1.93450e+05,6.057313,0.806407,65.09,0.16,5835.00,0.7870,0.4173,1.59,2.636
0.139120,212.52,-46.269444,123651,14 10 04.8,-46 16 10,0.201,0.201,,-4.757,-4.757,,3.79,2.71,6103,-0.46,GCS,Simbad,9,212.5200551280000,-46.2694504160000,0.002,0.001,90,6096062866670779136,212.51947110202,0.0702,-46.26993223113,0.0460,20.0465,0.0757,-93.767,0.114,-111.906,0.095,0,1.14721e+07,6.50552e+03,8.039256,6.28713e+06,1.06470e+04,8.355256,7.32166e+06,2.00963e+04,7.600396,0.754860,-20.79,0.25,5993.60,0.0300,0.0290,0.98,1.115
0.255684,214.27,-66.316111,124584,14 17 04.8,-66 18 58,0.168,0.168,,-4.892,-4.892,,6.24,1.64,5978,-0.04,GCS,Simbad,9,214.2698949330000,-66.3160538765000,0.002,0.002,0,5849427049801267200,214.26569457159,0.0758,-66.31700838180,0.0687,22.4570,0.0507,-391.878,0.119,-221.679,0.124,1,2.65104e+07,6.51128e+03,7.129826,1.44210e+07,1.90452e+04,7.453897,1.68909e+07,2.75950e+04,6.692790,0.761107,-8.87,0.20,5937.00,0.2900,0.1510,1.36,2.059
0.577775,214.27,-66.316111,124584,14 17 04.8,-66 18 58,0.168,0.168,,-4.892,-4.892,,6.24,1.64,5978,-0.04,GCS,Simbad,9,214.2696250870000,-66.3161664804000,0.003,0.002,0,5849427049778700032,214.26960081465,0.0924,-66.31617804264,0.1097,0.7022,0.2052,-2.265,0.135,-2.685,0.196,0,5.57034e+03,2.82694e+01,16.323662,4.69551e+03,3.57115e+02,16.172182,7.77633e+03,3.85036e+02,15.034984,1.137198,,,5095.63,,,,
3.286340,214.27,-66.316111,124584,14 17 04.8,-66 18 58,0.168,0.168,,-4.892,-4.892,,6.24,1.64,5978,-0.04,GCS,Simbad,9,214.2721277090000,-66.3164317297000,0.018,0.015,0,5849432925317230464,214.27206961436,0.4478,-66.31644526899,0.3909,0.8763,0.6451,-5.420,0.980,-3.145,1.171,0,4.81517e+02,2.94038e+00,18.981836,7.69546e+02,1.14593e+02,18.135801,9.83978e+02,5.23418e+01,17.279457,0.856344,,,,,,,
0.405094,215.3325,-43.488611,125566,14 21 19.8,-43 29 19,0.143,0.143,,-5.083,-5.083,,11.59,1.51,5350,-0.53,GCS,Simbad,9,215.3325333540000,-43.4885011066000,0.003,0.002,0,6102739685389745664,215.33091241192,0.0753,-43.48860488456,0.0822,14.1677,0.1211,-273.139,0.135,-24.101,0.178,0,1.24204e+07,4.71580e+03,7.953027,6.24624e+06,1.08649e+04,8.362342,8.61861e+06,1.12064e+04,7.423327,0.939015,-2.89,0.14,5486.00,,,1.75,2.502
0.592005,216.397083,-30.863889,126351,14 25 35.3,-30 51 50,0.204,0.204,,-4.735,-4.735,,2.97,2.12,6125,-0.16,GCS,Simbad,9,216.3972247980000,-30.8637784233000,0.001,0.001,90,6219925531595137920,216.39700334822,0.0498,-30.86384185708,0.0379,17.6595,0.0553,-44.150,0.096,-14.733,0.079,0,1.16222e+07,5.14913e+03,8.025140,6.45328e+06,1.19501e+04,8.326938,7.25627e+06,2.10918e+04,7.610136,0.716802,-17.23,0.29,6019.25,0.0600,0.0203,1.11,1.455
0.265172,217.953333,-64.283889,127024,14 31 48.8,-64 17 02,0.237,0.237,,-4.618,-4.618,,2.55,2.11,5909,-0.21,GCS,Simbad,9,217.9531870210000,-64.2838514045000,0.001,0.001,0,5853033379243626240,217.95203343682,0.0206,-64.28451310783,0.0255,22.8178,0.0350,-116.258,0.036,-153.685,0.053,0,1.13882e+07,3.52525e+03,8.047232,6.07734e+06,3.59413e+03,8.392105,7.47634e+06,5.41853e+03,7.577697,0.814408,-9.86,0.14,5741.43,0.0680,0.0315,0.94,0.866
0.551373,220.2325,-26.428611,129010,14 40 55.8,-26 25 43,0.125,0.159,,-5.23,-4.943,,4.2,0.53,6009,0.17,GCS,Simbad,9aajj,220.2326354220000,-26.4287045494000,0.001,0.001,90,6223555466154957568,220.23244845344,0.0477,-26.42867537142,0.0374,13.9305,0.0575,-38.887,0.087,6.777,0.077,0,2.25086e+07,6.22140e+03,7.307494,1.23072e+07,1.22644e+04,7.625988,1.42297e+07,3.61619e+04,6.878930,0.747058,-7.92,0.18,6007.50,,,1.96,4.530
0.271949,230.607083,-66.599444,136061,15 22 25.7,-66 35 58,0.268,0.268,,-4.591,-4.591,,2.63,0.62,5601,-0.12,GCS,Simbad,9,230.6068948490000,-66.5994550729000,0.001,0.001,0,5823715348328057856,230.60636833599,0.0177,-66.59962171125,0.0251,7.8262,0.0328,-48.567,0.033,-38.703,0.054,0,1.53349e+07,4.16591e+03,7.724164,7.94796e+06,9.08900e+03,8.100749,1.03351e+07,1.06619e+04,7.226137,0.874612,0.96,0.16,5646.00,,,3.30,9.979
2.071120,230.607083,-66.599444,136061,15 22 25.7,-66 35 58,0.268,0.268,,-4.591,-4.591,,2.63,0.62,5601,-0.12,GCS,Simbad,9,230.6080688770000,-66.5998655161000,0.001,0.001,0,5823715348328244352,230.60806887705,0.5312,-66.59986551605,1.2351,,,,,,,0,5.98898e+04,1.48548e+03,13.744984,,,,,,,,,,,,,,
0.324808,232.329167,-49.953056,137676,15 29 19.0,-49 57 11,0.143,0.143,,-5.099,-5.099,,10.09,1.52,5299,-0.45,GCS,Simbad,9,232.3293009360000,-49.9530827221000,0.001,0.001,90,5890312046086566784,232.32780573667,0.0322,-49.95345679276,0.0254,16.8919,0.0422,-223.443,0.090,-86.880,0.073,0,1.93869e+07,4.05167e+03,7.469595,9.62832e+06,8.36058e+03,7.892512,1.36490e+07,1.73813e+04,6.924172,0.968340,-42.19,0.16,5291.00,,,2.00,2.814
3.308398,232.329167,-49.953056,137676,15 29 19.0,-49 57 11,0.143,0.143,,-5.099,-5.099,,10.09,1.52,5299,-0.45,GCS,Simbad,9,232.3300332220000,-49.9523252970000,0.011,0.003,90,5890312046042726784,232.33003322236,10.6298,-49.95232529696,3.1219,,,,,,,0,8.03155e+02,5.31894e+00,18.426367,,,,,,,,,,,,,,
0.460702,234.9675,-36.435278,139503,15 39 52.2,-36 26 07,0.136,0.136,,-5.158,-5.158,,3.87,0.86,6125,0.1,GCS,Simbad,9,234.9675707790000,-36.4351633943000,0.002,0.001,90,6012926284236286720,234.96763062484,0.0395,-36.43508380164,0.0240,9.5685,0.0464,11.183,0.099,18.486,0.072,1,9.18103e+06,1.71890e+03,8.281137,4.97942e+06,2.73193e+03,8.608441,5.94679e+06,4.30694e+03,7.826214,0.782227,16.29,0.18,5791.45,1.4170,0.6965,1.98,3.957
0.427637,236.80375,-42.204722,140785,15 47 12.9,-42 12 17,0.153,0.153,,-4.986,-4.986,,5.35,0.65,5998,0.02,GCS,Simbad,9,236.8035896460000,-42.2047231809000,0.002,0.001,90,5995721396869930880,236.80355721868,0.0501,-42.20533275598,0.0267,18.3650,0.0585,-5.579,0.122,-141.579,0.075,1,2.46593e+07,4.76384e+03,7.208413,1.30393e+07,1.31633e+04,7.563256,1.62621e+07,2.32829e+04,6.733977,0.829279,-55.28,0.16,5773.50,,,1.70,2.888
4.077837,236.80375,-42.204722,140785,15 47 12.9,-42 12 17,0.153,0.153,,-4.986,-4.986,,5.35,0.65,5998,0.02,GCS,Simbad,9,236.8051190410000,-42.2052266384000,0.003,0.002,90,5995721401175984640,236.80507222607,0.0687,-42.20583693970,0.0548,18.3789,0.0983,-8.054,0.163,-141.747,0.153,1,4.36813e+04,1.54289e+02,14.087628,2.57288e+04,4.65796e+03,14.325340,6.26226e+04,1.44587e+00,12.770092,1.555248,,,5076.00,,,,
0.451623,237.46375,-27.881944,141382,15 49 51.3,-27 52 55,0.153,0.153,,-4.991,-4.991,,5.92,1.42,5944,-0.25,GCS,Simbad,9,237.4636268130000,-27.8818816976000,0.001,0.001,90,6233631837395748480,237.46352169824,0.0544,-27.88229270144,0.0207,11.4158,0.0625,-21.580,0.091,-95.459,0.055,1,7.30369e+06,1.94342e+03,8.529510,3.95534e+06,2.81136e+03,8.858429,4.75160e+06,3.43965e+03,8.069820,0.788609,-35.53,0.21,5753.98,0.4052,0.2017,1.50,2.217
0.211020,240.155,-61.303889,142921,16 00 37.2,-61 18 14,0.176,0.176,,-4.852,-4.852,,5.22,1.47,6017,0.03,GCS,Simbad,9,240.1549083640000,-61.3039277282000,0.001,0.001,0,5832441381857264256,240.15234498909,0.0341,-61.30490257113,0.0286,17.4732,0.0430,-285.873,0.058,-226.410,0.059,0,1.43149e+07,4.12499e+03,7.798893,7.70512e+06,1.24129e+04,8.134439,9.26483e+06,2.13357e+04,7.344826,0.789613,-4.54,0.16,5858.00,0.3060,0.1477,1.32,1.843
2.249758,240.155,-61.303889,142921,16 00 37.2,-61 18 14,0.176,0.176,,-4.852,-4.852,,5.22,1.47,6017,0.03,GCS,Simbad,9,240.1556435550000,-61.3033458139000,0.002,0.001,90,5832441381857400704,240.15562413091,0.0762,-61.30334862255,0.0438,0.1524,0.0761,-2.166,0.117,-0.652,0.093,0,7.19168e+03,7.53320e+00,16.046290,3.19393e+03,6.32337e+01,16.590574,7.15294e+03,4.74156e+01,15.125710,1.464865,,,4572.53,,,,
3.983139,240.155,-61.303889,142921,16 00 37.2,-61 18 14,0.176,0.176,,-4.852,-4.852,,5.22,1.47,6017,0.03,GCS,Simbad,9,240.1572866520000,-61.3040255759000,0.002,0.001,90,5832441381847005568,240.15728665241,2.1981,-61.30402557587,1.1302,,,,,,,0,2.33183e+02,7.45437e+00,19.769121,,,,,,,,,,,,,,
4.051072,240.155,-61.303889,142921,16 00 37.2,-61 18 14,0.176,0.176,,-4.852,-4.852,,5.22,1.47,6017,0.03,GCS,Simbad,9,240.1572928970000,-61.3036562785000,0.002,0.001,90,5832441381846997504,240.15729289652,2.4399,-61.30365627851,0.8865,,,,,,,0,1.85532e+02,3.55710e+00,20.017317,,,,,,,,,,,,,,
0.389075,240.270417,-32.695556,143337,16 01 04.9,-32 41 44,0.172,0.172,,-4.874,-4.874,,9.46,2.78,5761,-0.24,GCS,Simbad,9,240.2705445690000,-32.6955435462000,0.002,0.001,90,6036282793125672576,240.27120738737,0.0463,-32.69647083449,0.0230,20.9304,0.0539,129.552,0.118,-215.369,0.064,0,1.36040e+07,3.31501e+03,7.854195,7.26655e+06,5.15551e+03,8.198068,9.08272e+06,7.71357e+03,7.366380,0.831688,5.55,0.13,5739.33,0.2218,0.0840,1.12,1.229
3.005336,240.270417,-32.695556,143337,16 01 04.9,-32 41 44,0.172,0.172,,-4.874,-4.874,,9.46,2.78,5761,-0.24,GCS,Simbad,9,240.2701015750000,-32.6947645110000,0.001,0.001,90,6036282797431424000,240.27008545055,0.0306,-32.69476362219,0.0131,0.2227,0.0347,-3.152,0.087,0.206,0.039,0,5.48635e+04,3.15901e+01,13.840158,1.63949e+04,7.78001e+01,14.814617,5.93425e+04,2.57786e+02,12.828505,1.986113,,,3987.87,1.2150,0.5980,,
0.637527,241.272917,-48.828056,143885,16 05 05.5,-48 49 41,0.132,0.132,,-5.154,-5.154,,4.03,0.84,6029,0.25,GCS,Simbad,9,241.2727317040000,-48.8279276221000,0.002,0.002,90,5983561283602500608,241.27237945577,0.0502,-48.82837922925,0.0254,8.6046,0.0649,-53.859,0.131,-104.889,0.100,1,1.01704e+07,2.47654e+03,8.170016,5.55938e+06,4.63315e+03,8.488821,6.50518e+06,4.87493e+03,7.728772,0.760049,0.06,0.19,5929.67,,,2.20,5.382
0.516794,242.5025,-35.6425,144988,16 10 00.6,-35 38 33,0.135,0.172,,-5.143,-4.873,,4.19,0.51,5991,-0.07,GCS,Simbad,9aajj,242.5023377860000,-35.6425568303000,0.002,0.001,90,6022803300284701696,242.50247587802,0.0600,-35.64287981462,0.0293,14.6344,0.0705,26.065,0.124,-75.016,0.077,1,2.97333e+07,6.10502e+03,7.005259,1.60764e+07,1.51922e+04,7.335917,1.91869e+07,1.78791e+04,6.554406,0.781511,-53.01,0.15,5889.00,,,2.24,5.449
0.755835,242.901667,-27.078056,145377,16 11 36.4,-27 04 41,0.223,0.223,,-4.659,-4.659,,3.65,2.38,6004,-0.01,GCS,Simbad,9,242.9018604370000,-27.0781760678000,0.002,0.001,90,6042491773948918656,242.90196578729,0.0503,-27.07811992896,0.0294,18.6669,0.0498,21.786,0.112,13.039,0.086,1,1.22278e+07,2.50490e+03,7.969993,6.67382e+06,6.51439e+03,8.290452,7.83772e+06,6.47865e+03,7.526446,0.764006,11.45,0.17,5885.93,0.0870,0.0430,1.13,1.378
0.413542,244.026667,-52.814444,145927,16 16 06.4,-52 48 52,0.182,0.182,,-4.833,-4.833,,6.58,4.45,5733,-0.06,GCS,Simbad,9,244.0267513270000,-52.8145469471000,0.001,0.001,90,5933127990979387648,244.02593711130,0.0473,-52.81458158208,0.0346,17.5230,0.0606,-114.296,0.082,-8.044,0.061,1,9.92456e+06,3.19721e+03,8.196588,5.30927e+06,3.83075e+03,8.538801,6.50494e+06,7.91631e+03,7.728812,0.809989,14.36,0.14,5837.40,0.1550,0.0815,1.10,1.272
0.339425,244.837083,-54.513611,146481,16 19 20.9,-54 30 49,0.147,0.147,,-5.029,-5.029,,7.47,0.97,5918,-0.29,GCS,Simbad,9,244.8369231780000,-54.5135942122000,0.001,0.001,90,5932115237719041280,244.83799767693,0.0359,-54.51401399075,0.0253,22.4176,0.0415,144.873,0.061,-97.496,0.047,1,3.24105e+07,5.82457e+03,6.911653,1.69882e+07,1.63019e+04,7.276021,2.15485e+07,2.86765e+04,6.428378,0.847643,90.29,0.15,5727.00,0.8643,0.4160,1.62,2.555
3.598939,244.837083,-54.513611,146481,16 19 20.9,-54 30 49,0.147,0.147,,-5.029,-5.029,,7.47,0.97,5918,-0.29,GCS,Simbad,9,244.8353622110000,-54.5136502613000,0.006,0.005,90,5932115237651305472,244.83533782085,0.2482,-54.51366582070,0.1940,-0.1384,0.2589,-3.288,0.372,-3.614,0.335,0,2.76626e+03,2.90494e+01,17.083633,4.67162e+03,3.37407e+02,16.177720,7.70462e+03,5.59771e+02,15.045042,1.132677,,,,,,,
4.535281,244.837083,-54.513611,146481,16 19 20.9,-54 30 49,0.147,0.147,,-5.029,-5.029,,7.47,0.97,5918,-0.29,GCS,Simbad,9,244.8392443110000,-54.5137246896000,0.001,0.001,0,5932115237647474816,244.84030463875,0.0366,-54.51413462187,0.0397,22.3243,0.0476,142.961,0.065,-95.209,0.076,0,1.05035e+05,1.22453e+02,13.135031,3.89344e+04,1.10188e+03,13.875556,1.28901e+05,4.86780e+02,11.986280,1.889277,,,4100.40,,,,
0.434302,244.785,-28.293889,146775,16 19 08.4,-28 17 38,0.159,0.178,,-4.941,-4.84,,3.7,2.58,5896,0.03,GCS,Simbad,9aajj,244.7851369430000,-28.2938852676000,0.002,0.001,90,6039200454610268800,244.78539027778,0.0498,-28.29498637313,0.0250,24.9935,0.0551,51.810,0.112,-255.744,0.076,0,1.85804e+07,3.26124e+03,7.515730,1.00203e+07,7.50346e+03,7.849182,1.20432e+07,9.28412e+03,7.060069,0.789113,-30.05,0.15,5843.50,0.0515,0.0237,1.06,1.170
0.537238,249.695,-29.8925,149894,16 38 46.8,-29 53 33,0.171,0.171,,-4.882,-4.882,,2.99,2.36,5970,-0.38,GCS,Simbad,9,249.6948291970000,-29.8925185129000,0.002,0.001,90,6031694363622459776,249.69541168924,0.0524,-29.89288977923,0.0370,20.3128,0.0531,117.290,0.118,-86.229,0.087,0,1.12350e+07,3.96064e+03,8.061937,6.15988e+06,4.80702e+03,8.377459,7.16970e+06,1.03106e+04,7.623167,0.754292,-26.74,0.32,5990.00,0.0510,0.0330,0.96,1.064
0.503225,250.964167,-26.808889,150698,16 43 51.4,-26 48 32,0.13,1.432,,-5.152,-3.698,,5.7,0.44,5842,0.19,GCS,Simbad,9aajj,250.9643112640000,-26.8089434174000,0.002,0.001,90,6034115964943993472,250.96421649370,0.0619,-26.80938119809,0.0395,21.2488,0.0689,-19.645,0.116,-101.678,0.060,1,4.49922e+07,8.48201e+03,6.555523,2.38587e+07,2.12801e+04,6.907271,2.93619e+07,3.60084e+04,6.092459,0.814813,48.04,0.14,5809.00,,,1.96,3.928
0.459963,252.889167,-29.409444,151928,16 51 33.4,-29 24 34,0.145,0.145,,-5.033,-5.033,,3.47,0.87,5916,0.15,GCS,Simbad,9,252.8890308670000,-29.4094915499000,0.002,0.001,90,6032652244434115328,252.88893701812,0.0619,-29.40944187150,0.0428,9.1219,0.0744,-18.988,0.116,11.538,0.070,0,1.05041e+07,2.52537e+03,8.134965,5.75896e+06,5.70785e+03,8.450528,6.71621e+06,7.46950e+03,7.694110,0.756418,-11.00,0.20,5998.13,,,2.06,4.932
0.430805,255.2275,-76.218611,152260,17 00 54.6,-76 13 07,0.151,0.151,,-5.129,-5.129,,2.23,0.33,6390,0.22,GCS,Simbad,9,255.2276876470000,-76.2187220057000,0.001,0.001,90,5778016827548862848,255.22706745393,0.0316,-76.21940865043,0.0260,17.9886,0.0328,-34.314,0.056,-159.479,0.056,0,3.60409e+07,6.35330e+03,6.796377,2.02658e+07,2.21251e+04,7.084477,2.20118e+07,3.12077e+04,6.405280,0.679197,-15.26,0.14,6196.75,,,1.80,4.325
0.270280,254.275417,-64.188889,152322,16 57 06.1,-64 11 20,0.191,0.191,,-4.78,-4.78,,2.83,2.2,5977,-0.05,GCS,Simbad,9,254.2752540290000,-64.1888644736000,0.001,0.001,0,5817572475614527232,254.27531945755,0.0213,-64.18902371706,0.0237,20.8912,0.0568,6.617,0.046,-36.986,0.066,1,1.36511e+07,3.07064e+03,7.850444,7.43134e+06,2.65202e+03,8.173719,8.76425e+06,5.18843e+03,7.405133,0.768586,17.99,0.13,5971.00,0.0408,0.0210,1.03,1.223
4.910513,254.275417,-64.188889,152322,16 57 06.1,-64 11 20,0.191,0.191,,-4.78,-4.78,,2.83,2.2,5977,-0.05,GCS,Simbad,9,254.2725063570000,-64.1893935149000,0.006,0.006,0,5817572479928862848,254.27250635720,5.5600,-64.18939351494,5.9149,,,,,,,0,1.98496e+03,7.02844e+01,17.443985,,,,,,,,,,,,,,
0.063576,255.6175,-56.679722,153386,17 02 28.2,-56 40 47,0.149,0.149,,-5.047,-5.047,,3.53,0.69,6143,0.12,GCS,Simbad,9,255.6175262490000,-56.6797118035000,0.001,0.001,90,5917074949359384320,255.61697237136,0.0556,-56.68022486500,0.0516,13.0463,0.0821,-70.666,0.093,-119.162,0.093,0,2.24246e+07,7.13244e+03,7.311556,1.23233e+07,1.87474e+04,7.624570,1.41917e+07,2.33759e+04,6.881835,0.742735,-64.40,0.21,6011.00,,,2.09,5.144
0.237611,255.16875,-27.792222,153421,17 00 40.5,-27 47 32,0.177,0.177,,-4.85,-4.85,,3.51,2.76,5949,-0.37,GCS,Simbad,9,255.1687067860000,-27.7922758045000,0.002,0.001,90,6033280615331865600,255.16921462705,0.0526,-27.79218284292,0.0429,20.1613,0.0583,104.344,0.107,21.591,0.076,1,1.14850e+07,3.38188e+03,8.038040,6.35425e+06,4.38685e+03,8.343728,7.27523e+06,5.74815e+03,7.607303,0.736425,-9.38,0.15,5946.33,0.0170,0.0093,0.99,1.106
0.220102,257.815417,-56.680833,154857,17 11 15.7,-56 40 51,0.142,0.142,,-5.065,-5.065,,4.56,0.73,5552,-0.2,GCS,Simbad,9,257.8155074880000,-56.6807973992000,0.001,0.001,90,5917212800626605824,257.81619399776,0.0305,-56.68103804125,0.0271,15.7321,0.0385,87.585,0.054,-55.891,0.048,0,2.85759e+07,5.72923e+03,7.048368,1.47130e+07,1.67395e+04,7.432137,1.93204e+07,3.83543e+04,6.546880,0.885256,28.06,0.15,5582.50,,,2.30,4.626
0.268587,259.124167,-27.565556,156062,17 16 29.8,-27 33 56,0.159,0.159,,-4.956,-4.956,,3.51,2.37,6033,-0.03,GCS,Simbad,9,259.1242500620000,-27.5655439830000,0.002,0.002,90,4108197898724077568,259.12389935468,0.0744,-27.56607323357,0.0698,17.0650,0.0779,-72.208,0.152,-122.923,0.119,0,1.10384e+07,3.84908e+03,8.081104,6.03930e+06,1.25960e+04,8.398922,7.00423e+06,1.16652e+04,7.648519,0.750403,43.85,0.21,5939.03,0.0977,0.0393,1.15,1.484
0.076014,262.356667,-33.760556,158198,17 29 25.6,-33 45 38,0.324,0.324,,-4.457,-4.457,,4.84,3.77,5691,-0.1,GCS,Simbad,9,262.3566577230000,-33.7605756562000,0.002,0.001,90,5975988637777388288,262.35681979588,0.0480,-33.76087938039,0.0395,20.9122,0.0534,31.295,0.098,-70.542,0.068,0,8.61699e+06,5.62658e+03,8.349978,4.48768e+06,1.05415e+04,8.721333,5.77453e+06,1.52408e+04,7.858129,0.863204,1.25,0.20,5681.00,0.0250,0.0117,0.91,0.783
0.169085,267.965833,-84.111111,158651,17 51 51.8,-84 06 40,0.149,0.149,,-5.028,-5.028,,4.14,1.02,6072,0.09,GCS,Simbad,9,267.9660217200000,-84.1111537913000,0.001,0.001,0,5767612458250649216,267.96657955261,0.0266,-84.11118615020,0.0295,14.5380,0.0271,13.293,0.051,-7.516,0.059,0,1.92282e+07,4.09268e+03,7.478522,1.04130e+07,1.51860e+04,7.807447,1.22736e+07,2.87587e+04,7.039492,0.767955,37.01,0.15,5983.33,,,1.75,3.556
0.161796,264.4625,-30.909444,159784,17 37 51.0,-30 54 34,0.132,0.132,,-5.147,-5.147,,2.91,0.74,6084,0.5,GCS,Simbad,9,264.4625093060000,-30.9094882284000,0.002,0.001,90,4055379421658205312,264.46248541918,0.0589,-30.90957109613,0.0478,8.0423,0.0594,-4.760,0.112,-19.247,0.078,0,1.02650e+07,4.99921e+03,8.159971,5.67185e+06,7.04190e+03,8.467076,6.45987e+06,1.34484e+04,7.736360,0.730717,-8.39,0.20,6097.43,0.8760,0.4435,2.23,6.179
0.328442,264.747917,-43.145556,159868,17 38 59.5,-43 08 44,0.148,0.17,,-5.045,-4.931,,5.51,0.9,5518,-0.06,GCS,Simbad,9aa,264.7480267840000,-43.1455123241000,0.001,0.001,90,5955841736510622208,264.74666653052,0.0465,-43.14623465205,0.0474,17.8763,0.0530,-230.510,0.090,-167.766,0.080,0,2.86437e+07,9.31662e+03,7.045794,1.45744e+07,4.02346e+04,7.442413,1.94827e+07,4.59358e+04,6.537798,0.904616,-23.45,0.17,5576.50,1.3475,0.7350,2.03,3.593
0.302302,265.209167,-49.958333,160113,17 40 50.2,-49 57 30,0.149,0.149,,-5.006,-5.006,,3.78,0.56,5770,-0.05,GCS,Simbad,9,265.2091885640000,-49.9582501812000,0.003,0.002,0,5946574227850295040,265.20997100964,0.0655,-49.95904667441,0.0991,14.3835,0.0811,116.915,0.157,-184.992,0.167,0,2.67422e+07,6.35362e+03,7.120373,1.38857e+07,2.40626e+04,7.494970,1.79462e+07,3.48535e+04,6.626986,0.867984,-21.24,0.17,5675.00,,,2.35,5.140
0.546650,266.941667,-63.5625,161050,17 47 46.0,-63 33 45,0.159,0.159,,-4.943,-4.943,,6.04,0.94,5962,0.0,GCS,Simbad,9,266.9418194420000,-63.5626358352000,0.001,0.001,0,5909610090016134144,266.94169514330,0.0207,-63.56293663826,0.0224,18.8365,0.0335,-12.853,0.037,-69.864,0.044,0,3.01423e+07,6.43288e+03,6.990424,1.63779e+07,2.39438e+04,7.315744,1.92284e+07,2.50701e+04,6.552064,0.763680,-14.18,0.14,6010.67,0.9020,0.4240,1.68,3.317
4.087898,266.941667,-63.5625,161050,17 47 46.0,-63 33 45,0.159,0.159,,-4.943,-4.943,,6.04,0.94,5962,0.0,GCS,Simbad,9,266.9406975720000,-63.5614497009000,0.011,0.009,0,5909610090016415872,266.94068280188,0.2808,-63.56146201858,0.3367,-0.6161,0.3924,-1.527,0.593,-2.861,0.733,0,3.13050e+03,4.26713e+01,16.949330,6.93070e+03,1.86961e+03,15.749445,6.98188e+03,9.46001e+02,15.151989,0.597456,,,5095.63,,,,
