angDist,_RAJ2000,_DEJ2000,SimbadName,B-V,VMAG,GSVal,log(R'HK),l_log(Age),log(Age),Svalues,_RA,_DE,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val
0.180307,220.589867,66.055742,HIP 71898,1.615,10.91,0.716,,,,Svalues,220.5899,66.0557,220.5898996700000,66.0557902984000,0.001,0.001,0,1669449084967071872,220.58672605018,0.0260,66.05562402581,0.0250,91.4776,0.0261,-299.149,0.050,-38.626,0.050,0,2.16244e+06,1.47193e+03,9.851007,5.10370e+05,9.90917e+02,11.081676,2.47856e+06,3.41707e+03,8.776422,2.305254,,,3916.00,0.0900,0.0500,,
3.108206,220.589867,66.055742,HIP 71898,1.615,10.91,0.716,,,,Svalues,220.5899,66.0557,220.5918834140000,66.0554668124000,0.008,0.006,0,1669449084967072000,220.58830202106,0.1915,66.05557527589,0.2731,91.7062,0.2434,-337.591,0.365,25.182,0.503,0,1.42701e+04,2.96557e+02,15.302295,,,,,,,,,,,,,,
0.067456,221.048725,18.462099,HIP 72043,0.636,4.41,0.165,-4.96,,9.69,Svalues,221.0487,18.4621,221.0487225710000,18.4621175956000,0.001,0.001,0,1237374997031931392,221.04845322380,0.0476,18.46140681453,0.0464,23.8103,0.0623,-59.338,0.073,-165.084,0.085,0,2.14992e+07,6.09740e+03,7.357310,1.14620e+07,2.23727e+04,7.703239,1.39650e+07,3.49079e+04,6.899317,0.803923,6.41,0.15,5816.00,0.1537,0.0837,1.20,1.494
0.010060,221.350759,13.846315,HIP 72146,0.931,6.42,0.267,,,,Svalues,221.3508,13.8463,221.3507618040000,13.8463156306000,0.001,0.001,0,1185619988280226944,221.34973465286,0.0359,13.84534354486,0.0299,53.1567,0.0405,-231.634,0.064,-225.777,0.065,0,1.74543e+07,4.53697e+03,7.583612,7.99482e+06,1.14421e+04,8.094367,1.31080e+07,2.83714e+04,6.968081,1.126287,-9.80,0.17,5028.90,0.0250,0.0147,0.68,0.268
0.007249,221.486604,10.052007,HIP 72190,0.612,3.78,0.148,-5.06,,9.84,Svalues,221.4866,10.052,221.4866060430000,10.0520069251000,0.002,0.001,0,1174592883086082176,221.48618724305,0.0540,10.05189410382,0.0673,17.8345,0.0896,-95.777,0.095,-26.204,0.124,0,2.12043e+07,6.45366e+03,7.372305,1.15215e+07,1.88921e+04,7.697612,1.33783e+07,5.77579e+04,6.945918,0.751694,-15.64,0.21,6054.50,0.5080,0.2570,1.47,2.599
1.649270,221.499887,-25.442983,GJ 561.1B,0.5,,0.298,-4.43,,8.72,Svalues,221.4999,-25.443,221.5003443100000,-25.4431813685000,0.009,0.009,0,6228895347454821888,221.49963179834,0.2426,-25.44364253327,0.2226,32.7567,0.2528,-149.436,0.577,-107.109,0.591,0,1.87614e+08,8.11067e+05,5.005205,1.15262e+08,2.76657e+05,5.197175,9.76500e+07,1.51827e+05,4.787740,0.409435,,,7158.00,0.5473,0.2490,1.70,6.812
0.017101,221.817084,2.703224,HIP 72312,0.893,6.29,0.41,-4.56,,9.06,Svalues,221.8171,2.7032,221.8170881610000,2.7032263004400,0.002,0.002,0,3655492127855307136,221.81585082205,0.0511,2.70288685919,0.0618,51.5701,0.0785,-287.059,0.103,-78.837,0.121,0,1.87741e+07,8.64982e+03,7.504469,8.70667e+06,2.15886e+04,8.001759,1.39530e+07,3.99525e+04,6.900251,1.101507,12.62,0.16,5022.00,0.1685,0.0925,0.73,0.306
0.009015,221.886362,-0.281476,HIP 72339,0.781,5.67,0.23,-4.78,,9.39,Svalues,221.8864,-0.2815,221.8863606790000,-0.2814738728680,0.002,0.002,0,3650718804281798912,221.88579751539,0.0474,-0.28207821910,0.0554,31.3423,0.0711,-130.798,0.106,-140.365,0.118,0,1.38534e+07,7.95187e+03,7.834477,6.92277e+06,6.96532e+03,8.250689,9.65995e+06,1.02582e+04,7.299483,0.951205,-12.43,0.21,5322.76,0.1090,0.0527,0.90,0.582
0.007869,222.56588,23.911844,HIP 72567,0.576,4.59,0.285,-4.5,,8.94,Svalues,222.5659,23.9118,222.5658782040000,23.9118425567000,0.002,0.002,0,1265976524286377856,222.56655915906,0.0408,23.91197917625,0.0624,54.9068,0.0684,144.583,0.109,31.731,0.132,0,9.75442e+07,8.42930e+04,5.715363,5.26458e+07,2.42079e+05,6.047978,6.19057e+07,1.17900e+05,5.282594,0.765384,-2.51,0.23,6013.33,0.0770,0.0480,1.04,1.263
0.034979,222.587312,6.814929,HIP 72577,0.957,6.64,0.28,,,,Svalues,222.5873,6.8149,222.5873217290000,6.8149300463600,0.001,0.001,0,1159605302648975104,222.58464367334,0.0402,6.81464506071,0.0368,32.2629,0.0460,-617.615,0.074,-66.193,0.082,0,5.85795e+06,2.70652e+03,8.769002,2.61375e+06,4.38392e+03,9.308228,4.51002e+06,1.38900e+04,8.126473,1.181754,-32.11,0.20,4839.00,0.0860,0.0505,0.72,0.255
0.011239,222.759643,9.723672,HIP 72634,0.76,5.23,0.341,-4.53,,9.0,Svalues,222.7596,9.7237,222.7596438370000,9.7236689890100,0.001,0.001,90,1174143182830505984,222.75869898006,0.0474,9.72391217553,0.0363,33.2524,0.0545,-216.298,0.078,56.482,0.078,0,2.21812e+07,1.52801e+04,7.323404,1.12894e+07,4.32692e+04,7.719712,1.50245e+07,5.69415e+04,6.819920,0.899793,-36.09,0.19,5587.00,0.0170,0.0127,0.96,0.803
0.128973,222.847411,19.10046,HIP 72659,1.16,7.84,1.28,,,,Svalues,222.8474,19.1005,222.8474486870000,19.1004560909000,0.008,0.006,0,1237090738916392704,222.84803286952,0.1998,19.10027501253,0.2072,148.5195,0.2436,128.211,0.404,-42.057,0.519,0,3.21077e+08,1.25237e+06,4.421844,1.54856e+08,2.27493e+05,4.876570,2.08571e+08,7.88159e+05,3.963785,0.912784,1.49,0.17,6159.50,0.1090,0.0540,0.66,0.566
0.128973,222.847411,19.10046,HIP 72659,0.72,5.41,0.437,-4.35,,8.3,Svalues,222.8474,19.1005,222.8474486870000,19.1004560909000,0.008,0.006,0,1237090738916392704,222.84803286952,0.1998,19.10027501253,0.2072,148.5195,0.2436,128.211,0.404,-42.057,0.519,0,3.21077e+08,1.25237e+06,4.421844,1.54856e+08,2.27493e+05,4.876570,2.08571e+08,7.88159e+05,3.963785,0.912784,1.49,0.17,6159.50,0.1090,0.0540,0.66,0.566
0.008624,222.918607,-24.304133,HIP 72688,1.036,6.66,0.389,,,,Svalues,222.9186,-24.3041,222.9186044600000,-24.3041323841000,0.001,0.001,90,6229442835525861120,222.91414235249,0.0408,-24.30599077834,0.0290,59.6682,0.0443,-944.563,0.073,-431.635,0.066,0,1.92571e+07,5.51183e+03,7.476891,8.35208e+06,1.94135e+04,8.046902,1.51147e+07,3.34394e+04,6.813421,1.233481,-57.09,0.18,4797.11,0.1630,0.0850,0.72,0.248
0.013154,223.137919,-30.577253,HIP 72772,0.605,3.29,0.134,-5.18,,10.01,Svalues,223.1379,-30.5773,223.1379218010000,-30.5772557453000,0.002,0.001,90,6217883669787280384,223.13624502512,0.0550,-30.57743885583,0.0382,25.9424,0.0539,-335.294,0.104,-42.527,0.083,0,6.59748e+07,2.21317e+04,6.139920,3.57524e+07,5.47231e+04,6.468124,4.21201e+07,5.44976e+04,5.700697,0.767428,-28.66,0.17,5997.00,0.7682,0.3918,1.81,3.830
0.005663,223.299659,28.508272,HIP 72830,0.896,3.69,0.136,-5.18,,10.01,Svalues,223.2997,28.5083,223.2996602000000,28.5082731673000,0.002,0.001,0,1281454212031460992,223.29919918784,0.0365,28.50864580837,0.0373,12.9098,0.0544,-94.091,0.084,86.549,0.102,0,1.58171e+07,4.50093e+03,7.690550,7.44300e+06,1.77778e+04,8.172018,1.17794e+07,2.31239e+04,7.084110,1.087908,-44.92,0.19,5106.00,,,2.57,4.051
0.029022,223.621821,16.101062,HIP 72944,1.5,10.15,6.11,,,,Svalues,223.6218,16.1011,223.6218164390000,16.1010552334000,0.001,0.001,0,1187851653287128576,223.62306823918,0.0431,16.10054736482,0.0430,100.6811,0.0528,279.340,0.080,-117.959,0.095,0,4.21793e+06,3.15519e+03,9.125617,1.00120e+06,2.87165e+03,10.350090,4.79892e+06,1.38314e+04,8.059062,2.291028,-8.00,0.17,3806.34,0.2287,0.1230,,
0.004432,223.796015,53.680347,HIP 73005,0.785,5.88,0.168,-5.0,,9.74,Svalues,223.796,53.6803,223.7960168340000,53.6803464208000,0.001,0.001,0,1606148310770764288,223.78895675737,0.0207,53.68240528185,0.0262,42.4596,0.0257,-971.222,0.038,478.144,0.048,0,1.82310e+07,2.60763e+03,7.536342,8.89712e+06,6.50962e+03,7.978264,1.29917e+07,2.11049e+04,6.977752,1.000512,-14.84,0.14,5310.00,0.1447,0.0733,0.76,0.418
0.022574,224.366665,-21.415475,HIP 73184,1.024,6.86,0.504,,,,Svalues,224.3667,-21.4155,224.3666700420000,-21.4154791575000,0.003,0.002,90,6232511606838403968,224.37144047961,0.0822,-21.42290103995,0.0592,170.0112,0.0851,1031.401,0.169,-1723.652,0.133,0,1.38963e+08,2.10127e+05,5.331117,5.58104e+07,1.54404e+05,5.984601,1.09259e+08,4.83719e+05,4.665776,1.318825,26.81,0.13,4561.75,0.3210,0.1577,0.78,0.238
0.006217,224.545317,6.90496,HIP 73245,0.78,5.55,0.179,-4.95,,9.67,Svalues,224.5453,6.905,224.5453187390000,6.9049600418500,0.001,0.001,0,1160956465000504448,224.54459327031,0.0366,6.90536565363,0.0372,28.8596,0.0450,-167.274,0.072,94.206,0.081,0,1.25296e+07,4.92003e+03,7.943525,6.25036e+06,7.63871e+03,8.361627,8.74344e+06,1.18740e+04,7.407714,0.953912,-30.24,0.16,5383.33,0.0473,0.0300,0.90,0.615
0.031796,224.627181,-28.709538,HIP 73269,0.554,4.21,0.278,-4.5,,8.94,Svalues,224.6272,-28.7095,224.6271723110000,-28.7095335362000,0.002,0.002,90,6224299285781594624,224.62667753601,0.0778,-28.70994491975,0.0529,20.3223,0.0805,-100.788,0.141,-95.547,0.105,0,1.83445e+07,7.44773e+03,7.529599,1.01401e+07,1.46903e+04,7.836283,1.15715e+07,1.93551e+04,7.103450,0.732833,-27.68,8.32,5972.85,0.0870,0.0472,1.23,1.737
0.020883,224.719928,-4.989256,HIP 73309,0.509,3.37,0.153,-4.96,,9.68,Svalues,224.7199,-4.9893,224.7199230700000,-4.9892529124100,0.002,0.002,0,6337304342094223744,224.71836685023,0.0461,-4.98970937690,0.0518,29.1712,0.0703,-360.079,0.101,-106.018,0.102,0,7.85171e+07,4.42767e+04,5.950956,4.44860e+07,7.34601e+04,6.230829,4.77380e+07,1.14431e+05,5.564759,0.666070,-24.53,0.16,6254.75,0.7697,0.3643,1.61,3.579
0.089297,224.730606,6.604862,HIP 73314,0.834,5.5,0.292,-4.68,,9.24,Svalues,224.7306,6.6049,224.7306271450000,6.6048488060500,0.008,0.007,90,1160184436039120128,224.73083769041,0.2477,6.60526815078,0.2316,26.6575,0.2663,48.576,0.495,97.396,0.433,0,9.77440e+06,4.60164e+03,8.213141,4.67959e+06,8.01793e+03,8.675870,7.17766e+06,1.71443e+04,7.621963,1.053907,-15.35,0.18,5107.00,0.3320,0.1615,0.98,0.587
0.006381,224.742492,17.326976,HIP 73321,0.651,3.82,0.144,-5.11,,9.91,Svalues,224.7425,17.327,224.7424936580000,17.3269752012000,0.002,0.001,0,1188411442144592896,224.74233978857,0.0429,17.32667525642,0.0426,15.5511,0.0509,-34.116,0.083,-69.665,0.097,0,1.59183e+07,5.29591e+03,7.683621,8.62470e+06,1.59720e+04,8.012029,1.01605e+07,1.71306e+04,7.244630,0.767399,-15.43,0.38,5993.23,0.6500,0.3120,1.49,2.572
0.036822,225.145814,8.600165,HIP 73449,0.691,4.33,0.168,-4.96,,9.69,Svalues,225.1458,8.6002,225.1458134440000,8.6001752136600,0.007,0.006,0,1161797900633510144,225.14534208166,0.2211,8.59880167933,0.2350,26.5459,0.2670,-108.247,0.396,-319.014,0.464,0,2.80507e+07,1.09903e+04,7.068508,1.44954e+07,2.53783e+04,7.448309,1.88256e+07,6.11737e+04,6.575046,0.873263,,,5615.00,0.4165,0.2150,1.33,1.590
0.468022,225.637718,16.054956,HIP 73593,0.599,4.27,0.153,-5.02,,9.78,Svalues,225.6377,16.055,225.6377587370000,16.0550799717000,0.002,0.002,0,1186966374628267648,225.63673318339,0.0630,16.05541987158,0.0756,26.0289,0.0862,-228.903,0.106,78.944,0.138,0,3.39475e+07,9.35899e+03,6.861347,1.84074e+07,4.30655e+04,7.188908,2.12924e+07,7.78447e+04,6.441359,0.747550,-36.37,0.32,5970.50,0.1670,0.0850,1.31,1.960
0.052222,225.955359,26.038738,HIP 73700,0.559,3.16,0.161,-4.94,,9.65,Svalues,225.9554,26.0387,225.9553583280000,26.0387235064000,0.007,0.007,0,1267970076306377344,225.95534352840,0.1910,26.03862886187,0.2181,13.1604,0.2500,-3.089,0.426,-21.982,0.481,0,2.62103e+07,5.41948e+03,7.142186,1.44689e+07,2.67255e+04,7.450302,1.64005e+07,2.71979e+04,6.724775,0.725527,-5.85,3.93,6105.00,,,2.17,5.891
0.003922,226.137833,-28.300174,HIP 73754,0.573,4.53,0.297,-4.47,,8.87,Svalues,226.1378,-28.3002,226.1378341510000,-28.3001743995000,0.001,0.001,90,6224560144909475840,226.13803157076,0.0449,-28.30039820938,0.0299,28.5153,0.0478,40.372,0.085,-51.982,0.069,0,2.92115e+07,1.12442e+04,7.024479,1.61155e+07,2.27500e+04,7.333281,1.83620e+07,2.95101e+04,6.602120,0.731161,-2.18,0.21,6049.00,0.0667,0.0343,1.08,1.401
0.014795,226.457936,64.04721,HIP 73869,0.677,5.17,0.412,-4.35,,8.28,Svalues,226.4579,64.0472,226.4579342770000,64.0472059599000,0.001,0.001,90,1620024491110370688,226.45673079993,0.0328,64.04768210812,0.0277,21.7747,0.0305,-122.326,0.064,110.588,0.058,0,9.60407e+06,5.62718e+03,8.232227,5.06314e+06,1.11822e+04,8.590338,6.41807e+06,1.12000e+04,7.743409,0.846929,-6.64,0.24,5635.87,0.0250,0.0130,0.94,0.808
0.016637,226.646437,36.456062,HIP 73941,0.537,4.0,0.159,-4.94,,9.65,Svalues,226.6464,36.4561,226.6464400740000,36.4560659044000,0.001,0.001,0,1291886309636988416,226.64609594342,0.0167,36.45624803518,0.0197,33.3372,0.0257,-64.287,0.034,42.301,0.039,0,6.16707e+07,1.38155e+04,6.213168,3.45928e+07,5.31891e+04,6.503924,3.76502e+07,8.21456e+04,5.822502,0.681422,-5.63,0.14,6188.75,0.1410,0.0700,1.28,2.155
4.586368,226.646437,36.456062,HIP 73941,0.537,4.0,0.159,-4.94,,9.65,Svalues,226.6464,36.4561,226.6457737240000,36.4572189163000,0.003,0.003,90,1291886309635558144,226.64537449038,0.1024,36.45733080849,0.0899,33.8820,0.0984,-74.579,0.188,25.988,0.172,0,1.68505e+05,9.98850e+02,12.621833,9.57668e+04,1.21647e+04,12.898351,2.81813e+05,1.56116e+04,11.137018,1.761333,,,5025.33,,,,
0.010468,226.825274,24.869196,HIP 73996,0.429,3.46,0.217,,,,Svalues,226.8253,24.8692,226.8252744630000,24.8691931227000,0.006,0.005,0,1264630412816366720,226.82615129469,0.1297,24.86848696168,0.1452,51.6674,0.1882,184.767,0.348,-164.012,0.358,0,2.35697e+08,6.09321e+05,4.757479,1.31467e+08,2.36541e+05,5.054347,1.31107e+08,7.03931e+05,4.467854,0.586493,,,6567.00,0.2265,0.1192,1.43,3.415
0.006815,227.216552,19.03863,HIP 74118,0.852,5.41,0.252,-4.78,,9.39,Svalues,227.2166,19.0386,227.2165500440000,19.0386295947000,0.001,0.001,90,1212738995903148544,227.21585016360,0.0372,19.03847578936,0.0308,29.4005,0.0448,-153.661,0.086,-35.723,0.081,1,1.12650e+07,4.20257e+03,8.059034,5.51681e+06,7.83170e+03,8.497168,8.02307e+06,1.32655e+04,7.501069,0.996099,-24.33,0.14,5336.00,0.1447,0.0680,0.86,0.536
0.005104,227.554033,-16.462921,HIP 74234,0.85,7.08,0.221,-4.85,,9.51,Svalues,227.554,-16.4629,227.5540325170000,-16.4629196600000,0.001,0.001,90,6307365499463905536,227.54953939360,0.0494,-16.47816487770,0.0264,33.7960,0.0478,-1000.615,0.077,-3540.223,0.056,0,4.13051e+06,1.43646e+03,9.148356,1.91685e+06,3.20802e+03,9.644919,3.11881e+06,4.91014e+03,8.526946,1.117973,311.35,0.67,4980.35,0.1260,0.0643,0.53,0.158
0.012422,227.55453,-16.379404,HIP 74235,0.77,6.74,0.227,-4.78,,9.4,Svalues,227.5545,-16.3794,227.5545309300000,-16.3794073332000,0.001,0.001,90,6307374845312759552,227.55005147436,0.0425,-16.39466183454,0.0282,33.9871,0.0433,-997.999,0.085,-3542.377,0.061,0,5.60534e+06,1.56070e+03,8.816861,2.72288e+06,4.98666e+03,9.263815,4.03026e+06,1.68305e+04,8.248588,1.015227,310.88,0.25,5136.50,0.0267,0.0120,0.57,0.206
0.035183,228.182411,19.292433,SAO 101438,0.743,,0.157,-5.04,,9.81,Svalues,228.1824,19.2924,228.1824024510000,19.2924385140000,0.001,0.001,0,1212385193677161088,228.17969377055,0.0351,19.29365899002,0.0330,30.7734,0.0487,-593.796,0.070,283.466,0.085,0,2.20094e+07,5.22903e+03,7.331847,1.12218e+07,1.76612e+04,7.726230,1.49879e+07,3.05471e+04,6.822567,0.903663,-38.79,0.14,5571.33,0.2255,0.1217,1.04,0.932
0.044291,228.181171,19.286027,HIP 74432,0.68,4.42,0.145,-5.11,,9.9,Svalues,228.1812,19.286,228.1811699110000,19.2860392601000,0.001,0.001,0,1212385193677160832,228.17845165765,0.0250,19.28730322385,0.0237,30.9012,0.0326,-595.918,0.052,293.567,0.058,0,4.75970e+07,1.25806e+04,6.494416,2.47839e+07,3.80342e+04,6.865965,3.17122e+07,5.96066e+04,6.008855,0.857110,-39.03,0.19,5680.75,0.4500,0.2100,1.45,1.981
0.007810,228.369448,-25.309347,HIP 74500,0.691,4.42,0.147,-5.09,,9.89,Svalues,228.3694,-25.3093,228.3694462950000,-25.3093485265000,0.002,0.002,0,6226694571859532800,228.36753973609,0.0573,-25.30967214467,0.0541,38.1678,0.0747,-400.308,0.130,-75.160,0.138,0,5.76935e+07,1.63814e+04,6.285549,3.00871e+07,4.23185e+04,6.655436,3.85128e+07,1.80427e+05,5.797906,0.857530,5.21,0.15,5699.33,0.4130,0.1893,1.29,1.572
0.003958,228.996528,0.796362,HIP 74702,0.83,5.96,0.392,-4.52,,8.98,Svalues,228.9965,0.7964,228.9965289360000,0.7963614233160,0.001,0.001,90,4419140645978987904,228.99729539740,0.0328,0.79577064384,0.0298,63.2318,0.0407,178.000,0.067,-137.214,0.063,0,3.98757e+07,1.54987e+04,6.686594,1.91861e+07,4.87826e+04,7.143921,2.85059e+07,5.82999e+04,6.124584,1.019337,-3.25,0.14,5308.00,,,0.76,0.412
0.018286,229.731133,-1.592386,HIP 74948,0.553,3.34,0.156,-4.97,,9.7,Svalues,229.7311,-1.5924,229.7311375670000,-1.5923882276800,0.002,0.002,0,4415515934099120768,229.73060455636,0.0454,-1.59229125635,0.0558,19.4132,0.0741,-123.748,0.112,22.522,0.151,0,3.60321e+07,1.02091e+04,6.796641,2.01202e+07,2.40427e+04,7.092306,2.23584e+07,4.60354e+04,6.388319,0.703987,-2.98,0.16,6148.33,0.8587,0.4930,1.70,3.717
0.171250,229.746071,25.691708,HIP 74954,0.737,5.36,0.152,-5.07,,9.85,Svalues,229.7461,25.6917,229.7460429770000,25.6917483134000,0.001,0.001,0,1270321278844517888,229.74334558032,0.0255,25.69120953851,0.0380,29.4186,0.0512,-564.565,0.060,-125.142,0.071,0,1.43327e+07,3.23839e+03,7.797544,7.26905e+06,7.24582e+03,8.197694,9.90408e+06,1.90318e+04,7.272385,0.925309,-30.87,0.19,5402.00,0.0283,0.0120,0.94,0.676
3.238912,229.746071,25.691708,HIP 74954,0.737,5.36,0.152,-5.07,,9.85,Svalues,229.7461,25.6917,229.7463230890000,25.6908374538000,0.002,0.002,0,1270321278842133504,229.74372333002,0.0460,25.69034937410,0.0488,29.3295,0.0677,-544.126,0.098,-113.366,0.102,0,2.74785e+05,5.58960e+02,12.090884,1.44637e+05,7.87378e+03,12.450687,4.11016e+05,5.60982e+03,10.727274,1.723414,,,4947.00,,,,
0.035480,229.861771,-7.72228,HIP 74995,1.6,11.57,0.528,,,,Svalues,229.8618,-7.7223,229.8617797230000,-7.7222752663300,0.001,0.001,90,6322070093095493504,229.85647250011,0.0457,-7.72269349545,0.0359,158.7492,0.0523,-1221.467,0.093,-97.129,0.079,0,3.24300e+06,3.57665e+03,9.410998,6.39964e+05,1.30252e+03,10.836000,3.96044e+06,8.12480e+03,8.267561,2.568439,,,3660.26,0.1700,0.1195,,
0.192979,230.009611,40.984168,HIP 75039,0.51,3.87,0.149,-4.99,,9.73,Svalues,230.0096,40.9842,230.0096477450000,40.9842138707000,0.001,0.001,0,1389312523145493760,230.00947793608,0.0263,40.98495477191,0.0314,24.5988,0.0355,-29.773,0.056,172.082,0.071,0,3.71926e+07,5.59641e+03,6.762224,2.09639e+07,2.57676e+04,7.047706,2.28384e+07,4.76424e+04,6.365256,0.682450,-21.71,0.16,6213.00,0.1200,0.0635,1.33,2.386
0.017707,230.195917,-2.413331,HIP 75101,1.062,3.5,0.129,,,,Svalues,230.1959,-2.4133,230.1959200980000,-2.4133348228700,0.002,0.002,0,4414849698772235136,230.19479659239,0.0419,-2.41407700033,0.0557,27.5237,0.0704,-260.712,0.098,-172.377,0.131,0,7.26541e+07,3.38745e+04,6.035215,3.18300e+07,7.91290e+04,6.594295,5.62642e+07,1.44830e+05,5.386340,1.207955,-46.90,0.17,4788.73,,,3.05,4.408
0.008972,230.208655,31.480107,HIP 75104,0.532,3.68,0.156,-4.96,,9.68,Svalues,230.2087,31.4801,230.2086575510000,31.4801082163000,0.001,0.001,0,1277115023753077248,230.20775214761,0.0160,31.48070693634,0.0189,21.7934,0.0263,-179.339,0.036,139.058,0.039,0,3.67413e+07,6.23906e+03,6.775478,2.09009e+07,3.41034e+04,7.050975,2.20899e+07,3.73775e+04,6.401436,0.649539,-26.82,0.17,6350.75,0.2707,0.1420,1.43,2.996
0.039274,230.386431,-6.826607,HIP 75158,0.475,3.46,0.137,-5.06,,9.84,Svalues,230.3864,-6.8266,230.3864207510000,-6.8266030671400,0.002,0.002,0,6322514811189359360,230.38568969944,0.0508,-6.82672847669,0.0574,14.9100,0.0765,-168.589,0.126,-29.127,0.135,0,2.20091e+07,6.31126e+03,7.331862,1.26516e+07,2.54886e+04,7.596028,1.30983e+07,4.79737e+04,6.968880,0.627148,6.66,0.19,6397.50,0.6167,0.3385,1.59,3.833
0.011545,230.652895,-10.661123,HIP 75253,0.97,6.28,0.323,,,,Svalues,230.6529,-10.6611,230.6528957490000,-10.6611261214000,0.001,0.001,90,6316161317607999232,230.65264435632,0.0392,-10.66200392086,0.0295,45.2061,0.0462,-57.380,0.078,-203.877,0.060,0,1.60773e+07,6.85790e+03,7.672832,7.27940e+06,1.12046e+04,8.196149,1.22422e+07,1.75503e+04,7.042269,1.153880,-5.97,0.18,4976.50,0.1605,0.0780,0.79,0.345
0.006713,230.677279,1.418627,HIP 75266,0.992,6.25,0.243,,,,Svalues,230.6773,1.4186,230.6772775180000,1.4186258682700,0.002,0.002,0,4420712604009198080,230.67570857283,0.0510,1.41705805465,0.0583,38.5057,0.0637,-364.294,0.111,-364.143,0.131,0,1.20087e+07,3.42369e+03,7.989623,5.41791e+06,9.84417e+03,8.516808,9.16356e+06,2.92596e+04,7.356759,1.160049,-26.68,0.15,4904.75,,,0.83,0.361
0.003151,230.695141,18.91896,HIP 75277,0.804,5.64,0.239,-4.77,,9.38,Svalues,230.6951,18.919,230.6951412670000,18.9189608381000,0.001,0.001,0,1209182041427374080,230.69409493915,0.0270,18.91929441603,0.0255,50.6409,0.0342,-229.891,0.054,77.476,0.064,0,3.14893e+07,7.26868e+03,6.942956,1.55914e+07,2.39695e+04,7.369174,2.20637e+07,7.19546e+04,6.402722,0.966452,-7.28,0.13,5403.50,0.0890,0.0320,0.81,0.501
0.005699,230.716949,13.366429,HIP 75281,0.656,4.58,0.157,-5.01,,9.77,Svalues,230.7169,13.3664,230.7169505540000,13.3664285319000,0.003,0.002,0,1170797781264303616,230.71575091628,0.0518,13.36631173678,0.0600,20.8602,0.1055,-271.078,0.111,-27.127,0.174,0,1.50507e+07,5.00848e+03,7.744474,8.01109e+06,1.05463e+04,8.092159,9.88682e+06,1.97116e+04,7.274279,0.817881,-49.00,0.17,5801.50,0.1565,0.0730,1.16,1.364
0.017418,231.471959,19.480707,HIP 75535,0.618,3.16,0.155,-5.01,,9.77,Svalues,231.472,19.4807,231.4719613000000,19.4807026747000,0.003,0.001,0,1210681844007239040,231.47171189225,0.0484,19.48067789592,0.0601,23.2734,0.0846,-54.611,0.090,-5.755,0.164,0,6.83176e+07,2.85778e+04,6.102034,3.69283e+07,7.06214e+04,6.432990,4.36266e+07,1.01998e+05,5.662542,0.770448,-6.35,0.22,6006.50,,,2.05,4.926
0.003967,231.493762,-26.705782,HIP 75542,1.045,6.88,0.414,,,,Svalues,231.4938,-26.7058,231.4937614740000,-26.7057829967000,0.001,0.001,90,6213789290343029760,231.48981485724,0.0502,-26.70582585911,0.0295,45.1281,0.0525,-818.853,0.095,-9.942,0.066,0,8.00878e+06,4.11109e+03,8.429449,3.36166e+06,4.36413e+03,9.035003,6.51225e+06,1.29703e+04,7.727593,1.307410,-133.32,0.27,4697.00,0.1280,0.0623,0.65,0.186
0.328023,231.918066,42.881377,HIP 75676,0.676,4.94,0.173,-4.93,,9.64,Svalues,231.9181,42.8814,231.9181269630000,42.8812975841000,0.001,0.001,0,1391009653702531072,231.91776741153,0.0325,42.88019482895,0.0373,31.1276,0.0407,-61.193,0.070,-256.126,0.086,0,2.23578e+07,4.22583e+03,7.314795,1.17879e+07,1.58212e+04,7.672793,1.46711e+07,3.43299e+04,6.845765,0.827028,-14.37,0.13,5682.33,0.0483,0.0203,0.99,0.917
0.304800,232.040048,-9.348069,HIP 75718,0.788,5.4,0.173,-4.97,,9.71,Svalues,232.04,-9.3481,232.0400755950000,-9.3479888311400,0.018,0.016,90,6317854874752594048,232.04039668057,0.5950,-9.34960490984,0.5766,51.1421,0.7370,73.584,1.150,-375.345,1.006,0,4.09695e+07,1.09618e+04,6.657214,1.99120e+07,3.76878e+04,7.103602,2.92897e+07,4.60092e+04,6.095133,1.008469,9.01,1.45,5244.00,0.2700,0.1330,0.98,0.653
0.012323,232.050876,-9.35786,HIP 75722,0.868,5.98,0.57,-4.37,,8.43,Svalues,232.0509,-9.3579,232.0508786860000,-9.3578621667300,0.002,0.001,90,6317854118838346752,232.05123906472,0.0652,-9.35939814487,0.0404,48.3799,0.0747,82.587,0.098,-356.741,0.076,0,2.25599e+07,8.12090e+03,7.305022,1.05834e+07,2.56123e+04,7.789826,1.66361e+07,2.99213e+04,6.709294,1.080532,7.43,0.16,5101.67,0.1747,0.0810,0.82,0.412
